5.310910510720874943e+33
2.892949902203162617e+34
2.937255909738163882e+34
2.980944340631912426e+34
3.023916512918984103e+34
3.066070961148242796e+34
3.107303834706685323e+34
3.147509347974355705e+34
3.186580281431831649e+34
3.224408531907437334e+34
3.260885709150637571e+34
3.295903774870378237e+34
3.329355719305296721e+34
3.361136269323995080e+34
3.391142621017842529e+34
3.419275188778679863e+34
3.445438361983024507e+34
3.469541259666939991e+34
3.491498473003894711e+34
3.511230785021436376e+34
3.528665856836508053e+34
3.543738869773012746e+34
3.556393113060931384e+34
3.566580507407924976e+34
3.574262055576822736e+34
3.579408212181518708e+34
3.581999166206502971e+34
3.582025031229357715e+34
3.579485939942532881e+34
3.574392041285085910e+34
3.566763400257961809e+34
3.556629802256709057e+34
3.544030465462131075e+34
3.529013666433645751e+34
3.511636285507670070e+34
3.491963279875851738e+34
3.470067093274537399e+34
3.446027012035464365e+34
3.419928477814917216e+34
3.391862367630549979e+34
3.361924251896749446e+34
3.330213640973501491e+34
3.296833230350275805e+34
3.261888154001176303e+34
3.225485254700058475e+34
3.187732379207449877e+34
3.148737705268199170e+34
3.108609106323877107e+34
3.067453558778655717e+34
3.025376595591883991e+34
2.982481808930899151e+34
2.938870403626685769e+34
2.894640802251237379e+34
2.849888301793105606e+34
2.804704781157067164e+34
2.759178458061009699e+34
2.713393693350983557e+34
2.667430840303282015e+34
2.621366136127430778e+34
2.575271632620739856e+34
2.529215162746890184e+34
2.483260339809765751e+34
2.437466585860693761e+34
2.391889186003386548e+34
2.346579365336981001e+34
2.301584385394878249e+34
2.256947657087169537e+34
2.212708867329414033e+34
2.168904116733524155e+34
2.125566065940994306e+34
2.082724088389316767e+34
2.040404427514496441e+34
1.998630356602026896e+34
1.957422339702525771e+34
1.916798192223746512e+34
1.876773239996125253e+34
1.837360475782864731e+34
1.798570712367036693e+34
1.760412731496605333e+34
1.722893428103696744e+34
1.686017949336703192e+34
1.649789828053440270e+34
1.614211110520932759e+34
1.579282478153177740e+34
1.545003363193040178e+34
1.511372058309162070e+34
1.478385820134064101e+34
1.446040966816415582e+34
1.414332969699445799e+34
1.383256539269525939e+34
1.352805705544715356e+34
1.322973893093350867e+34
1.293753990888129720e+34
1.265138417212262962e+34
1.237119179841732878e+34
1.209687931731914936e+34
1.182836022438423612e+34
1.156554545501269426e+34
1.130834382018819543e+34
1.105666240633839680e+34
1.081040694148424653e+34
1.056948212978155200e+34
1.033379195648558033e+34
1.010323996529111334e+34
9.877729509917725497e+33
9.657163981725134440e+33
9.441447015056594870e+33
9.230482671921533224e+33
9.024175607542026977e+33
8.822431218202442667e+33
8.625155772757979568e+33
8.432256529076605711e+33
8.243641836610074220e+33
8.059221226213883761e+33
7.878905488263250270e+33
7.702606740042448028e+33
7.530238483318580575e+33
7.361715652947750605e+33
7.196954657301861689e+33
7.035873411247706172e+33
6.878391362356775923e+33
6.724429510973997483e+33
6.573910424726487119e+33
6.426758248009177918e+33
6.282898706942783471e+33
6.142259110260831471e+33
6.004768346546400243e+33
5.870356878205415278e+33
5.738956732532092096e+33
5.610501490192774581e+33
5.484926271427457973e+33
5.362167720242997536e+33
5.242163986848689546e+33
5.124854708563389657e+33
5.010180989403161023e+33
4.898085378540141940e+33
4.788511847806070449e+33
4.681405768398280673e+33
4.576713886931344724e+33
4.474384300964184895e+33
4.374366434120165367e+33
4.276611010906282930e+33
4.181070031327174570e+33
4.087696745380107812e+33
3.996445627508280280e+33
3.907272351081731137e+33
3.820133762967790725e+33
3.734987858246220691e+33
3.651793755118019575e+33
3.570511670051242530e+33
3.491102893202002657e+33
3.413529764144145170e+33
3.337755647936780589e+33
3.263744911555013583e+33
3.191462900705597702e+33
3.120875917046081517e+33
3.051951195823084380e+33
2.984656883942694083e+33
2.918962018483601366e+33
2.854836505661420445e+33
2.792251100250747063e+33
2.731177385469692542e+33
2.671587753330137029e+33
2.613455385455498167e+33
2.556754234366591958e+33
2.501459005235032112e+33
2.447545138102629899e+33
2.394988790564393532e+33
2.343766820911958859e+33
2.293856771733587932e+33
2.245236853966320605e+33
2.197885931395344108e+33
2.151783505595203066e+33
2.106909701307121388e+33
2.063245252246382035e+33
2.020771487333476925e+33
1.979470317342519591e+33
1.939324221960245475e+33
1.900316237248825850e+33
1.862429943505620813e+33
1.825649453512940823e+33
1.789959401170887457e+33
1.755344930506305403e+33
1.721791685050960740e+33
1.689285797582051888e+33
1.657813880218272622e+33
1.627363014864703876e+33
1.597920743999920034e+33
1.569475061798809534e+33
1.542014405584737584e+33
1.515527647604792656e+33
1.490004087122040841e+33
1.465433442818825183e+33
1.441805845505334688e+33
1.419111831127822546e+33
1.397342334071018492e+33
1.376488680749469936e+33
1.356542583482713624e+33
1.337496134649367264e+33
1.319341801115415279e+33
1.302072418932153393e+33
1.285681188299440056e+33
1.270161668790097264e+33
1.255507774831495895e+33
1.241713771440556933e+33
1.228774270208582135e+33
1.216684225532536370e+33
1.205438931089590345e+33
1.195034016551923525e+33
1.185465444538991982e+33
1.176729507804651556e+33
1.168822826656724825e+33
1.161742346606793099e+33
1.155485336248189485e+33
1.150049385360361311e+33
1.145432403237969961e+33
1.141632617243270234e+33
1.138648571580533028e+33
1.136479126291442863e+33
1.135123456470601809e+33
1.134581051700472711e+33
1.134851715705268122e+33
1.135935566223503190e+33
1.137833035099105129e+33
1.140544868591178015e+33
1.144072127902700013e+33
1.148416189928637282e+33
1.153578748224131425e+33
1.159561814193632961e+33
1.166367718502028681e+33
1.173999112709005300e+33
1.182458971128090855e+33
1.191750592912014156e+33
1.201877604366192387e+33
1.212843961492388817e+33
1.224653952764734783e+33
1.237312202140543992e+33
1.250823672308515375e+33
1.265193668177128547e+33
1.280427840606231204e+33
1.296532190385010590e+33
1.313513072459736623e+33
1.331377200414868027e+33
1.350131651211288776e+33
1.369783870185672905e+33
1.390341676315125030e+33
1.411813267751475078e+33
1.434207227629768892e+33
1.457532530155724609e+33
1.481798546977060518e+33
1.507015053843831510e+33
1.533192237563077277e+33
1.560340703253254316e+33
1.588471481904119495e+33
1.617596038247883118e+33
1.647726278947634165e+33
1.678874561109173275e+33
1.711053701122562837e+33
1.744276983839825461e+33
1.778558172095369125e+33
1.813911516575829967e+33
1.850351766046116813e+33
1.887894177938562268e+33
1.926554529312142310e+33
1.966349128188773846e+33
2.007294825273768878e+33
2.049409026067506076e+33
2.092709703375383973e+33
2.137215410223078825e+33
2.182945293184055488e+33
2.229919106126165265e+33
2.278157224384045048e+33
2.327680659363796307e+33
2.378511073586230514e+33
2.430670796174658628e+33
2.484182838792835601e+33
2.539070912038293319e+33
2.595359442295786932e+33
2.653073589055023825e+33
2.712239262696195108e+33
2.772883142746102559e+33
2.835032696606819106e+33
2.898716198757850125e+33
2.963962750431725240e+33
3.030802299761684387e+33
3.099265662398797199e+33
3.169384542594320224e+33
3.241191554741380378e+33
3.314720245368188580e+33
3.390005115572901297e+33
3.467081643887875590e+33
3.545986309558504370e+33
3.626756616218971965e+33
3.709431115944064439e+33
3.794049433652776041e+33
3.880652291835535523e+33
3.969281535572722123e+33
4.059980157807524095e+33
4.152792324831074875e+33
4.247763401932291585e+33
4.344939979158698941e+33
4.444369897127928101e+33
4.546102272822226636e+33
4.650187525290424075e+33
4.756677401173061181e+33
4.865624999957017346e+33
4.977084798855553770e+33
5.091112677198555821e+33
5.207765940205561168e+33
5.327103342000806015e+33
5.449185107715269333e+33
5.574072954504947824e+33
5.701830111297735160e+33
5.832521337062952803e+33
5.966212937377636442e+33
6.102972779042397459e+33
6.242870302476335601e+33
6.385976531595589792e+33
6.532364080853105664e+33
6.682107159088192037e+33
6.835281569803205938e+33
6.991964707451176488e+33
7.152235549282154941e+33
7.316174642257538312e+33
7.483864084500315227e+33
7.655387500705062620e+33
7.830830010884498862e+33
8.010278191779269854e+33
8.193820030204345084e+33
8.381544867548980111e+33
8.573543334587270773e+33
8.769907275693283828e+33
8.970729661488157140e+33
9.176104488876742754e+33
9.386126667358243297e+33
9.600891890419080591e+33
9.820496490737020410e+33
1.004503727784360578e+34
1.027461135680781096e+34
1.050931592641761745e+34
1.074924805524864315e+34
1.099450443392093836e+34
1.124518110175688913e+34
1.150137314596667525e+34
1.176317437140315163e+34
1.203067693884771428e+34
1.230397096971378788e+34
1.258314411498712875e+34
1.286828108616453682e+34
1.315946314590724902e+34
1.345676755609551775e+34
1.376026698095929877e+34
1.407002884297151510e+34
1.438611462922782501e+34
1.470857914610634271e+34
1.503746972010621629e+34
1.537282534291199993e+34
1.571467575892715998e+34
1.606304049377085422e+34
1.641792782254615401e+34
1.677933367707027993e+34
1.714724049171826065e+34
1.752161598807692690e+34
1.790241189924601041e+34
1.828956263536418302e+34
1.868298389278864909e+34
1.908257121032441039e+34
1.948819847698972856e+34
1.989971639702324536e+34
2.031695091918846501e+34
2.073970163891449287e+34
2.116774018342696447e+34
2.160080859176392763e+34
2.203861770343140245e+34
2.248084557141659166e+34
2.292713591732641710e+34
2.337709664852927533e+34
2.383029845931711935e+34
2.428627354023486637e+34
2.474451442179663751e+34
2.520447298077041817e+34
2.566555963899954906e+34
2.612714278627137940e+34
2.658854845996172458e+34
2.704906031499405747e+34
2.750791991796541329e+34
2.796432739901507968e+34
2.841744249405490092e+34
2.886638600825392148e+34
2.931024172909228656e+34
2.974805881380095182e+34
3.017885467153013806e+34
3.060161835510877265e+34
3.101531447076276684e+34
3.141888760667716662e+34
3.181126727287675890e+34
3.219137333566216607e+34
3.255812191991536376e+34
3.291043174216384476e+34
3.324723082659419540e+34
3.356746354549562516e+34
3.387009791519093386e+34
3.415413306869837829e+34
3.441860681749912486e+34
3.466260320720153699e+34
3.488525996592214593e+34
3.508577574014564906e+34
3.526341701094103202e+34
3.541752458390018312e+34
3.554751954916193125e+34
3.565290861343977716e+34
3.573328871404681145e+34
3.578835083538212279e+34
3.581788296098245504e+34
3.582177210875236174e+34
3.580000541297764863e+34
3.575267023376333918e+34
3.567995329212818112e+34
3.558213884662540947e+34
3.545960594453210899e+34
3.531282479686514314e+34
3.514235234128966688e+34
3.494882706999286430e+34
3.473296321048295442e+34
3.449554435580632213e+34
3.423741664670706582e+34
3.395948161173445897e+34
3.366268877226766923e+34
3.334802811799315828e+34
3.301652255473013100e+34
3.266922042089944147e+34
3.230718816166688780e+34
3.193150324118560573e+34
3.154324736374854222e+34
3.114350006438031525e+34
3.073333271876971087e+34
3.031380301177150218e+34
2.988594989325964827e+34
2.945078904012203117e+34
2.900930883384545270e+34
2.856246685459367508e+34
2.811118688504092401e+34
2.765635641055443886e+34
2.719882459665543361e+34
2.673940072002669110e+34
2.627885302565036767e+34
2.581790797990181595e+34
2.535724988752729850e+34
2.489752083931747855e+34
2.443932095686698303e+34
2.398320890099389668e+34
2.352970261108784244e+34
2.307928024377673181e+34
2.263238128076014732e+34
2.218940777737777778e+34
2.175072572538844371e+34
2.131666650546831675e+34
2.088752840703708934e+34
2.046357819514156263e+34
2.004505270622727597e+34
1.963216045667593816e+34
1.922508324995534766e+34
1.882397777009761453e+34
1.842897715097736853e+34
1.804019251249387973e+34
1.765771445626457511e+34
1.728161451480912734e+34
1.691194654944520344e+34
1.654874809323045418e+34
1.619204163627594355e+34
1.584183585163004631e+34
1.549812676069489855e+34
1.516089883779845572e+34
1.483012605411116816e+34
1.450577286157573567e+34
1.418779511791887930e+34
1.387614095414415895e+34
1.357075158617059562e+34
1.327156207249263403e+34
1.297850201989665422e+34
1.269149623938655723e+34
1.241046535455025729e+34
1.213532636464540789e+34
1.186599316470219191e+34
1.160237702493638291e+34
1.134438703174231401e+34
1.109193049249527197e+34
1.084491330633987053e+34
1.060324030307740180e+34
1.036681555219363422e+34
1.013554264399077325e+34
9.909324944705406199e+33
9.688065827409164777e+33
9.471668880402623618e+33
9.260038094725800084e+33
9.053078032322044383e+33
8.850693976306622203e+33
8.652792064707433169e+33
8.459279408963696568e+33
8.270064198389253146e+33
8.085055791730921347e+33
7.904164796879043648e+33
7.727303139717263279e+33
7.554384123031794445e+33
7.385322476336810171e+33
7.220034397412536992e+33
7.058437586295365081e+33
6.900451272405926393e+33
6.745996235450115770e+33
6.594994820680718736e+33
6.447370949062519787e+33
6.303050122842096158e+33
6.161959426984349950e+33
6.024027526901300033e+33
5.889184662864726980e+33
5.757362641462421742e+33
5.628494824428451529e+33
5.502516115150287697e+33
5.379362943130349991e+33
5.258973246655812750e+33
5.141286453908771205e+33
5.026243462728559506e+33
4.913786619219346398e+33
4.803859695378869401e+33
4.696407865908224640e+33
4.591377684347885305e+33
4.488717058671603745e+33
4.388375226457366034e+33
4.290302729743114738e+33
4.194451389664333749e+33
4.100774280960980591e+33
4.009225706432293416e+33
3.919761171409883341e+33
3.832337358312005710e+33
3.746912101335148922e+33
3.663444361332666901e+33
3.581894200924647851e+33
3.502222759877862933e+33
3.424392230789900030e+33
3.348365835107301178e+33
3.274107799503506617e+33
3.201583332638863775e+33
3.130758602321696711e+33
3.061600713086448377e+33
2.994077684202252279e+33
2.928158428122882855e+33
2.863812729386831759e+33
2.801011223974272536e+33
2.739725379125964046e+33
2.679927473627482807e+33
2.621590578560797838e+33
2.564688538523935949e+33
2.509195953318320427e+33
2.455088160102376817e+33
2.402341216009149560e+33
2.350931881224797549e+33
2.300837602524298293e+33
2.252036497259913297e+33
2.204507337797622525e+33
2.158229536396179557e+33
2.113183130523104973e+33
2.069348768601612105e+33
2.026707696182209988e+33
1.985241742532491400e+33
1.944933307638470360e+33
1.905765349610692786e+33
1.867721372488262150e+33
1.830785414433857718e+33
1.794942036312811115e+33
1.760176310649276993e+33
1.726473810952608532e+33
1.693820601407029452e+33
1.662203226917812994e+33
1.631608703507236243e+33
1.602024509053687127e+33
1.573438574367381255e+33
1.545839274596321024e+33
1.519215420956224507e+33
1.493556252778295490e+33
1.468851429868889624e+33
1.445091025175243181e+33
1.422265517751644510e+33
1.400365786020556830e+33
1.379383101323403029e+33
1.359309121755896113e+33
1.340135886282966084e+33
1.321855809128546478e+33
1.304461674435638846e+33
1.287946631192298584e+33
1.272304188419340000e+33
1.257528210615778415e+33
1.243612913458206982e+33
1.230552859750502734e+33
1.218342955620443170e+33
1.206978446960028249e+33
1.196454916106475760e+33
1.186768278761061083e+33
1.177914781143172825e+33
1.169890997377139272e+33
1.162693827109584812e+33
1.156320493355257638e+33
1.150768540569482768e+33
1.146035832945557544e+33
1.142120552935634333e+33
1.139021199993805215e+33
1.136736589540297415e+33
1.135265852145890723e+33
1.134608432935856640e+33
1.134764091212897713e+33
1.135732900298784246e+33
1.137515247594547330e+33
1.140111834859303827e+33
1.143523678707958603e+33
1.147752111328250513e+33
1.152798781417760385e+33
1.158665655341736623e+33
1.165355018512747371e+33
1.172869476993386957e+33
1.181211959323443339e+33
1.190385718573137592e+33
1.200394334624227096e+33
1.211241716680974758e+33
1.222932106013163420e+33
1.235470078933546058e+33
1.248860550012303347e+33
1.263108775531291457e+33
1.278220357181036757e+33
1.294201246003657754e+33
1.311057746585066817e+33
1.328796521500012059e+33
1.347424596013710252e+33
1.366949363044023293e+33
1.387378588388317482e+33
1.408720416219343491e+33
1.430983374854663962e+33
1.454176382804351681e+33
1.478308755101855943e+33
1.503390209923149150e+33
1.529430875499410977e+33
1.556441297328717534e+33
1.584432445692377367e+33
1.613415723481689827e+33
1.643402974341124493e+33
1.674406491134030374e+33
1.706439024737163515e+33
1.739513793170440658e+33
1.773644491068483972e+33
1.808845299500627948e+33
1.845130896146167648e+33
1.882516465831726040e+33
1.921017711437703217e+33
1.960650865180810633e+33
2.001432700279760922e+33
2.043380543011169771e+33
2.086512285162748776e+33
2.130846396890810579e+33
2.176401939989046753e+33
2.223198581575444959e+33
2.271256608204047295e+33
2.320596940408112852e+33
2.371241147680951758e+33
2.423211463900482381e+33
2.476530803203184958e+33
2.531222776312716431e+33
2.587311707328007750e+33
2.644822650975095884e+33
2.703781410326294879e+33
2.764214554989628311e+33
2.826149439770558346e+33
2.889614223807160577e+33
2.954637890178791607e+33
3.021250265987138559e+33
3.089482042907154999e+33
3.159364798203922416e+33
3.230931016209793703e+33
3.304214110254296418e+33
3.379248445037198880e+33
3.456069359432876142e+33
3.534713189711507812e+33
3.615217293159875006e+33
3.697620072081372209e+33
3.781960998151472912e+33
3.868280637101034233e+33
3.956620673695757104e+33
4.047023936975484987e+33
4.139534425712086709e+33
4.234197334039086549e+33
4.331059077200320222e+33
4.430167317358179600e+33
4.531570989394930111e+33
4.635320326632666466e+33
4.741466886388931531e+33
4.850063575275653367e+33
4.961164674138912630e+33
5.074825862525908975e+33
5.191104242553502395e+33
5.310058362039567903e+33
5.431748236744149547e+33
5.556235371552019765e+33
5.683582780411475102e+33
5.813855004826034988e+33
5.947118130676182161e+33
6.083439803126939780e+33
6.222889239354280165e+33
6.365537238798535349e+33
6.511456190626337952e+33
6.660720078053911949e+33
6.813404479153585079e+33
6.969586563732250409e+33
7.129345085834794010e+33
7.292760371387350904e+33
7.459914300454353849e+33
7.630890283539613848e+33
7.805773231315087455e+33
7.984649517111246624e+33
8.167606931450240278e+33
8.354734627846877984e+33
8.546123059043265882e+33
8.741863902780050475e+33
8.942049976141442454e+33
9.146775137441534395e+33
9.356134174547019237e+33
9.570222678455392778e+33
9.789136900869165691e+33
1.001297359442473352e+34
1.024182983415102742e+34
1.047580281864676645e+34
1.071498964937798982e+34
1.095948708640940670e+34
1.120939127879492786e+34
1.146479746776597492e+34
1.172579966077113916e+34
1.199249027433984452e+34
1.226495974366689671e+34
1.254329609674603809e+34
1.282758449082151751e+34
1.311790670887973754e+34
1.341434061387030513e+34
1.371695955833204401e+34
1.402583174710715899e+34
1.434101955086041962e+34
1.466257876818491376e+34
1.499055783417585489e+34
1.532499697349581220e+34
1.566592729614347040e+34
1.601336983438129281e+34
1.636733451958156243e+34
1.672781909812295105e+34
1.709480798591854779e+34
1.746827106168995661e+34
1.784816239972754871e+34
1.823441894360335570e+34
1.862695912313810256e+34
1.902568141787416315e+34
1.943046287137921508e+34
1.984115756190557606e+34
2.025759503626184655e+34
2.067957871521809019e+34
2.110688428036198778e+34
2.153925805404728493e+34
2.197641538591935037e+34
2.241803906145237148e+34
2.286377774997178711e+34
2.331324451173865700e+34
2.376601538581011453e+34
2.422162808252389958e+34
2.467958080653891559e+34
2.513933123834459835e+34
2.560029570396824747e+34
2.606184856419014531e+34
2.652332185584554394e+34
2.698400521866610024e+34
2.744314614150184608e+34
2.789995056157819641e+34
2.835358384958692402e+34
2.880317221179783080e+34
2.924780453792521199e+34
2.968653472011839943e+34
3.011838446411312465e+34
3.054234660824266943e+34
3.095738895965611513e+34
3.136245864974551745e+34
3.175648700249902723e+34
3.213839490036904000e+34
3.250709862240797050e+34
3.286151611905780541e+34
3.320057367730455374e+34
3.352321291918276704e+34
3.382839806613280124e+34
3.411512339179255613e+34
3.438242077678288147e+34
3.462936727125986023e+34
3.485509256478873574e+34
3.505878625874961245e+34
3.523970483427802711e+34
3.539717820888792042e+34
3.553061577756092938e+34
3.563951183927924189e+34
3.572345031770476519e+34
3.578210869484903372e+34
3.581526108892930897e+34
3.582278042187164726e+34
3.580463963772987968e+34
3.576091195020676797e+34
3.569177011500621431e+34
3.559748474040825231e+34
3.547842166672721715e+34
3.533503846169307633e+34
3.516788009382819082e+34
3.497757385917472392e+34
3.476482364793161840e+34
3.453040364643592129e+34
3.427515157631465429e+34
3.399996157647498044e+34
3.370577683491454110e+34
3.339358207622961471e+34
3.306439600735624530e+34
3.271926381874024906e+34
3.235924983108390298e+34
3.198543036937991094e+34
3.159888693645212535e+34
3.120069974801462760e+34
3.079194168066309296e+34
3.037367267352920156e+34
2.994693461383455009e+34
2.951274672651240603e+34
2.907210147862188181e+34
2.862596100061308400e+34
2.817525401872873138e+34
2.772087328601825851e+34
2.726367349363379216e+34
2.680446963927538704e+34
2.634403582583266933e+34
2.588310446038463389e+34
2.542236582170487818e+34
2.496246796319748668e+34
2.450401691767492708e+34
2.404757717049232185e+34
2.359367236818094333e+34
2.314278623078979560e+34
2.269536363755958729e+34
2.225181185724091289e+34
2.181250189625372620e+34
2.137776993990373403e+34
2.094791886396491420e+34
2.052321979605841289e+34
2.010391370836356870e+34
1.969021302525343425e+34
1.928230323142892236e+34
1.888034446800929674e+34
1.848447310580980495e+34
1.809480328668738617e+34
1.771142842535682816e+34
1.733442266547090623e+34
1.696384228501760403e+34
1.659972704721899544e+34
1.624210149412435203e+34
1.589097618097952455e+34
1.554634885023336192e+34
1.520820554471656350e+34
1.487652166010737596e+34
1.455126293728978282e+34
1.423238639562092050e+34
1.391984120846407083e+34
1.361356952261809953e+34
1.331350722349203448e+34
1.301958464804030472e+34
1.273172724759701917e+34
1.244985620283186871e+34
1.217388899310128657e+34
1.190373992249139904e+34
1.163932060484792198e+34
1.138054041006703699e+34
1.112730687388324857e+34
1.087952607333907310e+34
1.063710297005891060e+34
1.039994172337930640e+34
1.016794597531043052e+34
9.941019109222519750e+33
9.719064484066091779e+33
9.501985645848788096e+33
9.289686518004370872e+33
9.082071572203075223e+33
8.879045981066429561e+33
8.680515754165855528e+33
8.486387858602194874e+33
8.296570325383881282e+33
8.110972342744815091e+33
7.929504337469201486e+33
7.752078045220150819e+33
7.578606570801548262e+33
7.409004439218602205e+33
7.243187638341936272e+33
7.081073653922521005e+33
6.922581497650627736e+33
6.767631728900915067e+33
6.616146470757738025e+33
6.468049420869782971e+33
6.323265857640939027e+33
6.181722642224769263e+33
6.043348216753238200e+33
5.908072599195844035e+33
5.775827375213335857e+33
5.646545687340395341e+33
5.520162221803953151e+33
5.396613193258130058e+33
5.275836327692896210e+33
5.157770843751543080e+33
5.042357432671491050e+33
4.929538237044162948e+33
4.819256828572109881e+33
4.711458184985495870e+33
4.606088666265120966e+33
4.503095990305491133e+33
4.402429208138806052e+33
4.304038678829139892e+33
4.207876044135350637e+33
4.113894203031529827e+33
4.022047286164732784e+33
3.932290630321483725e+33
3.844580752967034268e+33
3.758875326914331354e+33
3.675133155173420283e+33
3.593314146026122838e+33
3.513379288365591632e+33
3.435290627335534699e+33
3.359011240299443109e+33
3.284505213166211984e+33
3.211737617094890533e+33
3.140674485597981477e+33
3.071282792059716134e+33
3.003530427683033557e+33
2.937386179876519133e+33
2.872819711090355957e+33
2.809801538108324685e+33
2.748303011801119553e+33
2.688296297344611714e+33
2.629754354905257329e+33
2.572650920793541074e+33
2.516960489085230796e+33
2.462658293709160711e+33
2.409720290999368429e+33
2.358123142708638093e+33
2.307844199479760550e+33
2.258861484770258312e+33
2.211153679225771934e+33
2.164700105496834059e+33
2.119480713493424479e+33
2.075476066071320246e+33
2.032667325144015035e+33
1.991036238213756044e+33
1.950565125315084669e+33
1.911236866364100059e+33
1.873034888906626592e+33
1.835943156258351032e+33
1.799946156029988771e+33
1.765028889030551834e+33
1.731176858541763069e+33
1.698376059956767297e+33
1.666612970776295125e+33
1.635874540955544308e+33
1.606148183595145653e+33
1.577421765969665412e+33
1.549683600887233952e+33
1.522922438374022152e+33
1.497127457677428835e+33
1.472288259581978265e+33
1.448394859032108634e+33
1.425437678056183775e+33
1.403407538986219726e+33
1.382295657968018099e+33
1.362093638756548372e+33
1.342793466791621250e+33
1.324387503549080000e+33
1.306868481162906149e+33
1.290229497313848637e+33
1.274464010380359044e+33
1.259565834847810633e+33
1.245529136972183882e+33
1.232348430694573848e+33
1.220018573803082478e+33
1.208534764338861511e+33
1.197892537243236171e+33
1.188087761243073018e+33
1.179116635971713304e+33
1.170975689323020569e+33
1.163661775036254941e+33
1.157172070509705797e+33
1.151504074841191995e+33
1.146655607093735598e+33
1.142624804784916648e+33
1.139410122598597369e+33
1.137010331317902550e+33
1.135424516978534447e+33
1.134652080241696907e+33
1.134692735986082500e+33
1.135546513118586874e+33
1.137213754603590948e+33
1.139695117710847675e+33
1.142991574482203984e+33
1.147104412417586770e+33
1.152035235380855331e+33
1.157785964726331069e+33
1.164358840647004286e+33
1.171756423745614564e+33
1.179981596829972630e+33
1.189037566934116499e+33
1.198927867567073913e+33
1.209656361191186298e+33
1.221227241932161301e+33
1.233645038523212338e+33
1.246914617485830101e+33
1.261041186549933281e+33
1.276030298316344945e+33
1.291887854164729787e+33
1.308620108410323204e+33
1.326233672712987607e+33
1.344735520742316468e+33
1.364132993102712935e+33
1.384433802522550310e+33
1.405646039311731789e+33
1.427778177092144987e+33
1.450839078805702791e+33
1.474838003004856884e+33
1.499784610430651348e+33
1.525688970883558943e+33
1.552561570392543021e+33
1.580413318687948267e+33
1.609255556983999859e+33
1.639100066076854657e+33
1.669959074764317194e+33
1.701845268593462983e+33
1.734771798942590317e+33
