5.310910510720874943e+33
1.768752292444013714e+33
1.803800860754377306e+33
1.839932110679233335e+33
1.877161154658776764e+33
1.915503621621661327e+33
1.954975668213913977e+33
1.995593990409995249e+33
2.037375835513085352e+33
2.080339014551650137e+33
2.124501915079335314e+33
2.169883514385154896e+33
2.216503393120848129e+33
2.264381749352154148e+33
2.313539413040556961e+33
2.363997860961845587e+33
2.415779232067560916e+33
2.468906343295042323e+33
2.523402705831437103e+33
2.579292541836538383e+33
2.636600801628781574e+33
2.695353181338127041e+33
2.755576141028822865e+33
2.817296923294247447e+33
2.880543572325082880e+33
2.945344953451054298e+33
3.011730773155275376e+33
3.079731599558929313e+33
3.149378883372528503e+33
3.220704979308370475e+33
3.293743167946928433e+33
3.368527678047897672e+33
3.445093709294381356e+33
3.523477455456098111e+33
3.603716127954823762e+33
3.685847979812133196e+33
3.769912329956162547e+33
3.855949587860376471e+33
3.944001278483221985e+33
4.034110067473072425e+33
4.126319786597891954e+33
4.220675459353642671e+33
4.317223326699537300e+33
4.416010872861736797e+33
4.517086851139969451e+33
4.620501309643826398e+33
4.726305616877009832e+33
4.834552487078551140e+33
4.945296005220014549e+33
5.058591651546673044e+33
5.174496325538813199e+33
5.293068369156287152e+33
5.414367589215456560e+33
5.538455278732316453e+33
5.665394237049115114e+33
5.795248788543807462e+33
5.928084799702308007e+33
6.063969694312491726e+33
6.202972466516225872e+33
6.345163691431275000e+33
6.490615533028479193e+33
6.639401748921183688e+33
6.791597691693373316e+33
6.947280306360012399e+33
7.106528123517842469e+33
7.269421247707033971e+33
7.436041340463632144e+33
7.606471597499389682e+33
7.780796719399397396e+33
7.959102875178686244e+33
8.141477657986573834e+33
8.328010032192039552e+33
8.518790271024381697e+33
8.713909883881411708e+33
8.913461532351629437e+33
9.117538933928158945e+33
9.326236752319821911e+33
9.539650473189538027e+33
9.757876264071642449e+33
9.981010817138793734e+33
1.020915117340521878e+34
1.044239452686768244e+34
1.068083800699814111e+34
1.092457843791404868e+34
1.117371207246427029e+34
1.142833429938119099e+34
1.168853932156449077e+34
1.195441980348056449e+34
1.222606648558448056e+34
1.250356776360204978e+34
1.278700923044873804e+34
1.307647317851297322e+34
1.337203805999721676e+34
1.367377790299275954e+34
1.398176168096893253e+34
1.429605263338719179e+34
1.461670753521029303e+34
1.494377591317168154e+34
1.527729920680545685e+34
1.561730987241940040e+34
1.596383042842838867e+34
1.631687244076069429e+34
1.667643544741210558e+34
1.704250582166048996e+34
1.741505557397448499e+34
1.779404109326181939e+34
1.817940182881488897e+34
1.857105891512994364e+34
1.896891374270999733e+34
1.937284647901679553e+34
1.978271454491927025e+34
2.019835105329858259e+34
2.061956321791583316e+34
2.104613074222622034e+34
2.147780419952956507e+34
2.191430341767450686e+34
2.235531588346938399e+34
2.280049518398014101e+34
2.324945950399191722e+34
2.370179020104526756e+34
2.415703048159511028e+34
2.461468420393447310e+34
2.507421483552425268e+34
2.553504459421364047e+34
2.599655380445459748e+34
2.645808050093224182e+34
2.691892031296684658e+34
2.737832666350720612e+34
2.783551131643410029e+34
2.828964530513814703e+34
2.873986027383578273e+34
2.918525026075830587e+34
2.962487394911704008e+34
3.005775740755424857e+34
3.048289733659567709e+34
3.089926483141162248e+34
3.130580966398587015e+34
3.170146507963521967e+34
3.208515309380659579e+34
3.245579026533191165e+34
3.281229391201804456e+34
3.315358872380180555e+34
3.347861371796482584e+34
3.378632947036721324e+34
3.407572554663810815e+34
3.434582804809148472e+34
3.459570717915357650e+34
3.482448473662969958e+34
3.503134141651037332e+34
3.521552383149389875e+34
3.537635113220348231e+34
3.551322112735516054e+34
3.562561580296411319e+34
3.571310614804890708e+34
3.577535620410375449e+34
3.581212626766324990e+34
3.582327518929981544e+34
3.580876172800868306e+34
3.576864493672439745e+34
3.570308357219731212e+34
3.561233454013573372e+34
3.549675040387410355e+34
3.535677600136271769e+34
3.519294423052201700e+34
3.500587107655792851e+34
3.479624996634859753e+34
3.456484554423031005e+34
3.431248697025909060e+34
3.404006084622714584e+34
3.374850387638040235e+34
3.343879536901164000e+34
3.311194968206489777e+34
3.276900871081262782e+34
3.241103450884253443e+34
3.203910212532972481e+34
3.165429273220772567e+34
3.125768710472427860e+34
3.085035950830720497e+34
3.043337203397649432e+34
3.000776941400249740e+34
2.957457433936912739e+34
2.913478329105797856e+34
2.868936288838581769e+34
2.823924674972315079e+34
2.778533285397253170e+34
2.732848138523622706e+34
2.686951303815927264e+34
2.640920775747725355e+34
2.594830388228465789e+34
2.548749766340528220e+34
2.502744312091829622e+34
2.456875220828422383e+34
2.411199524953642999e+34
2.365770161656406086e+34
2.320636061452056750e+34
2.275842254476434949e+34
2.231429991639053685e+34
2.187436877927519681e+34
2.143897015355590888e+34
2.100841153255947642e+34
2.058296843830676956e+34
2.016288601083503865e+34
1.974838061464319650e+34
1.933964144755930108e+34
1.893683213922809687e+34
1.854009232820581175e+34
1.814953920831748549e+34
1.776526903647180492e+34
1.738735859553847150e+34
1.701586660717050409e+34
1.665083509060403426e+34
1.629229066449270187e+34
1.594024578973985397e+34
1.559469995208562820e+34
1.525564078389485440e+34
1.492304512518395455e+34
1.459688002442785184e+34
1.427710368011017770e+34
1.396366632432906442e+34
1.365651105005427515e+34
1.335557458385672448e+34
1.306078800610519531e+34
1.277207742075371648e+34
1.248936457693226990e+34
1.221256744460932454e+34
1.194160074662077866e+34
1.167637644936214900e+34
1.141680421442200213e+34
1.116279181339899131e+34
1.091424550809515941e+34
1.067107039821745580e+34
1.043317073864979478e+34
1.020045022828198474e+34
9.972812272300763222e+33
9.750160219763987644e+33
9.532397578193058360e+33
9.319428206831445808e+33
9.111156490130659990e+33
8.907487492938896802e+33
8.708327098783424436e+33
8.513582132555265371e+33
8.323160468825069544e+33
8.136971126941781240e+33
7.954924353991712400e+33
7.776931696624534320e+33
7.602906062685014060e+33
7.432761773524819319e+33
7.266414607807548497e+33
7.103781837562285542e+33
6.944782257186312315e+33
6.789336206046084796e+33
6.637365585277219015e+33
6.488793869338783298e+33
6.343546112834545663e+33
6.201548953074026387e+33
6.062730608809070120e+33
5.927020875546719606e+33
5.794351117807110278e+33
5.664654258664659814e+33
5.537864766883222358e+33
5.413918641929543187e+33
5.292753397125477265e+33
5.174308041177035548e+33
5.058523058297612990e+33
4.945340387123695565e+33
4.834703398603615150e+33
4.726556873023664889e+33
4.620846976320799424e+33
4.517521235817290827e+33
4.416528515499927511e+33
4.317818990954627381e+33
4.221344124056443700e+33
4.127056637505133086e+33
4.034910489287215537e+33
3.944860847137214153e+33
3.856864063062982313e+33
3.770877647993132716e+33
3.686860246598046271e+33
3.604771612330175284e+33
3.524572582723918287e+33
3.446225054990507878e+33
3.369691961938880769e+33
3.294937248249427143e+33
3.221925847123865073e+33
3.150623657331095643e+33
3.080997520665901385e+33
3.013015199834541570e+33
2.946645356778868696e+33
2.881857531448298478e+33
2.818622121026943453e+33
2.756910359621426350e+33
2.696694298413211868e+33
2.637946786277855532e+33
2.580641450872246150e+33
2.524752680189737255e+33
2.470255604582059282e+33
2.417126079245935781e+33
2.365340667171577854e+33
2.314876622549444137e+33
2.265711874631113508e+33
2.217825012039507792e+33
2.171195267523301983e+33
2.125802503149899458e+33
2.081627195931087395e+33
2.038650423875151227e+33
1.996853852459025488e+33
1.956219721513894713e+33
1.916730832517487391e+33
1.878370536286240569e+33
1.841122721060414118e+33
1.804971800975221852e+33
1.769902704911036603e+33
1.735900865715734734e+33
1.702952209792288480e+33
1.671043147044784298e+33
1.640160561176105332e+33
1.610291800330627938e+33
1.581424668075369860e+33
1.553547414713174884e+33
1.526648728921615124e+33
1.500717729711462096e+33
1.475743958698717000e+33
1.451717372684337584e+33
1.428628336535980010e+33
1.406467616366228314e+33
1.385226373001969119e+33
1.364896155739728058e+33
1.345468896381999118e+33
1.326936903549744214e+33
1.309292857266452769e+33
1.292529803809335069e+33
1.276641150823401763e+33
1.261620662694389656e+33
1.247462456176677855e+33
1.234160996272534032e+33
1.221711092359215602e+33
1.210107894560668537e+33
1.199346890360732824e+33
1.189423901454974139e+33
1.180335080838457449e+33
1.172076910126959693e+33
1.164646197109329677e+33
1.158040073528883755e+33
1.152255993091920124e+33
1.147291729701644407e+33
1.143145375915967521e+33
1.139815341627848950e+33
1.137300352967043031e+33
1.135599451422298963e+33
1.134711993183257507e+33
1.134637648701482318e+33
1.135376402470248623e+33
1.136928553022910827e+33
1.139294713149864327e+33
1.142475810334291189e+33
1.146473087407099252e+33
1.151288103421631861e+33
1.156922734748931045e+33
1.163379176394520439e+33
1.170659943537878890e+33
1.178767873295958411e+33
1.187706126712295301e+33
1.197478190973459650e+33
1.208087881854785926e+33
1.219539346397512615e+33
1.231837065819657692e+33
1.244985858663160842e+33
1.258990884180002102e+33
1.273857645960215829e+33
1.289591995804911725e+33
1.306200137847604465e+33
1.323688632927358381e+33
1.342064403217445922e+33
1.361334737113402798e+33
1.381507294384584479e+33
1.402590111593492172e+33
1.424591607787347670e+33
1.447520590466579763e+33
1.471386261835086402e+33
1.496198225337291270e+33
1.521966492487254969e+33
1.548701489995212290e+33
1.576414067197143946e+33
1.605115503793128060e+33
1.634817517900387352e+33
1.665532274427137304e+33
1.697272393773441778e+33
1.730050960865482579e+33
1.763881534529745153e+33
1.798778157213761539e+33
1.834755365060175336e+33
1.871828198340971570e+33
1.910012212258805410e+33
1.949323488122429419e+33
1.989778644903285294e+33
2.031394851180296962e+33
2.074189837479961267e+33
2.118181909018770778e+33
2.163389958854948245e+33
2.209833481456388303e+33
2.257532586691565440e+33
2.306508014250003222e+33
2.356781148498676975e+33
2.408374033780457809e+33
2.461309390160379899e+33
2.515610629625130132e+33
2.571301872740710210e+33
2.628407965772685731e+33
2.686954498272826327e+33
2.746967821135263846e+33
2.808475065124457160e+33
2.871504159876377049e+33
2.936083853373296549e+33
3.002243731891390369e+33
3.070014240419094063e+33
3.139426703542647178e+33
3.210513346793710615e+33
3.283307318452070938e+33
3.357842711794446903e+33
3.434154587778186051e+33
3.512278998146175405e+33
3.592253008936521007e+33
3.674114724377547650e+33
3.757903311145324407e+33
3.843659022957271964e+33
3.931423225471312021e+33
4.021238421455626973e+33
4.113148276189195274e+33
4.207197643047935634e+33
4.303432589225406382e+33
4.401900421530616826e+33
4.502649712198503463e+33
4.605730324640935607e+33
4.711193439057754623e+33
4.819091577818269945e+33
4.929478630513653654e+33
5.042409878569854056e+33
5.157942019298899292e+33
5.276133189253681870e+33
5.397042986737309312e+33
5.520732493303173484e+33
5.647264294065367492e+33
5.776702496621499873e+33
5.909112748370631663e+33
6.044562251988409109e+33
6.183119778798983933e+33
6.324855679759095957e+33
6.469841893743599993e+33
6.618151952793615259e+33
6.769860983958100736e+33
6.925045707327251235e+33
7.083784429821045175e+33
7.246157034258905386e+33
7.412244963196252668e+33
7.582131196970892699e+33
7.755900225356310254e+33
7.933638012170252152e+33
8.115431952134955973e+33
8.301370819230314555e+33
8.491544705722868533e+33
8.686044950991745626e+33
8.884964059207610639e+33
9.088395604852234271e+33
9.296434124994560988e+33
9.509174997164216274e+33
9.726714301585419235e+33
9.949148666453469767e+33
1.017657509485271204e+34
1.040909077182938467e+34
1.064679285004581910e+34
1.088977821235449378e+34
1.113814320954217023e+34
1.139198337140707560e+34
1.165139308924646942e+34
1.191646526774970875e+34
1.218729094421437731e+34
1.246395887293231709e+34
1.274655507253015215e+34
1.303516233399821199e+34
1.332985968710485946e+34
1.363072182287354255e+34
1.393781846980115378e+34
1.425121372152221860e+34
1.457096531367860674e+34
1.489712384784422413e+34
1.522973196048330284e+34
1.556882343509569375e+34
1.591442225593007061e+34
1.626654160193172619e+34
1.662518277994424184e+34
1.699033409661100085e+34
1.736196966893095676e+34
1.774004817402205910e+34
1.812451153934269584e+34
1.851528357542484957e+34
1.891226855409001132e+34
1.931534973615619824e+34
1.972438785380836448e+34
2.013921955409879921e+34
2.055965581147081113e+34
2.098548031875844762e+34
2.141644786780346867e+34
2.185228273264115896e+34
2.229267707012848655e+34
2.273728935490323866e+34
2.318574286765125945e+34
2.363762425778986413e+34
2.409248220381450505e+34
2.454982619665933996e+34
2.500912547343788543e+34
2.546980813079974186e+34
2.593126044879427531e+34
2.639282645749777720e+34
2.685380777965450087e+34
2.731346378311756161e+34
2.777101207686045431e+34
2.822562938367334942e+34
2.867645282126869785e+34
2.912258162131371610e+34
2.956307931280690509e+34
2.999697639216187159e+34
3.042327349731018692e+34
3.084094509706987048e+34
3.124894369995743679e+34
3.164620457859465288e+34
3.203165099695990225e+34
3.240419991808126747e+34
3.276276815953206353e+34
3.310627895347645990e+34
3.343366885727348047e+34
3.374389495006425737e+34
3.403594224065486296e+34
3.430883120269518361e+34
3.456162534498452623e+34
3.479343871804089250e+34
3.500344325316614759e+34
3.519087582740471004e+34
3.535504494725423213e+34
3.549533694590790907e+34
3.561122159327759031e+34
3.570225702506262449e+34
3.576809390660559552e+34
3.580847875902788247e+34
3.582325638889603256e+34
3.581237137808462618e+34
3.577586860715008525e+34
3.571389280294815411e+34
3.562668711890775057e+34
3.551459077380583656e+34
3.537803579156718085e+34
3.521754290007055692e+34
3.503371666075680046e+34
3.482723991265524840e+34
3.459886762399933318e+34
3.434942025170747321e+34
3.407977671356857169e+34
3.379086707999407993e+34
3.348366509176285079e+34
3.315918060745314647e+34
3.281845207945491553e+34
3.246253915085888456e+34
3.209251545744163243e+34
3.170946170973807617e+34
3.131445912015394971e+34
3.090858322955191035e+34
3.049289817705567438e+34
3.006845144624401149e+34
2.963626911069548193e+34
2.919735159220682814e+34
2.875266993610903434e+34
2.830316260006965662e+34
2.784973274568325737e+34
2.739324601605976362e+34
2.693452877753504155e+34
2.647436679953471587e+34
2.601350434347770177e+34
2.555264362935243522e+34
2.509244464716146304e+34
2.463352527972422679e+34
2.417646170326615583e+34
2.372178903271107470e+34
2.327000217954492879e+34
2.282155689144382007e+34
2.237687094447796397e+34
2.193632546053880413e+34
2.150026632462423288e+34
2.106900567869392658e+34
2.064282347092508193e+34
2.022196904131218100e+34
1.980666272662809462e+34
1.939709746976899911e+34
1.899344042041877634e+34
1.859583451577417601e+34
1.820440003175774681e+34
1.781923609670361541e+34
1.744042216092964321e+34
1.706801941690569302e+34
1.670207216589549030e+34
1.634260912799159270e+34
1.598964469338560927e+34
1.564318011352484331e+34
1.530320463151009192e+34
1.496969655169453576e+34
1.464262424895865824e+34
1.432194711856941951e+34
1.400761646789082903e+34
1.369957635150507699e+34
1.339776435153692996e+34
1.310211230515436920e+34
1.281254698135318496e+34
1.252899070922796672e+34
1.225136195999173570e+34
1.197957588503682484e+34
1.171354481233486872e+34
1.145317870345761118e+34
1.119838557346688672e+34
1.094907187587418849e+34
1.070514285481096203e+34
1.046650286648222233e+34
1.023305567190094123e+34
1.000470470282005809e+34
9.781353302695340940e+33
9.562904944426289387e+33
9.349263426535372825e+33
9.140333049359098477e+33
8.936018772738289869e+33
8.736226356610357231e+33
8.540862485823741407e+33
8.349834880414426888e+33
8.163052392506989341e+33
7.980425090927969459e+33
7.801864334548017556e+33
7.627282835300979607e+33
7.456594711763176771e+33
7.289715534114479053e+33
7.126562361244492484e+33
6.967053770711950762e+33
6.811109882213619981e+33
6.658652375170054767e+33
6.509604500989761577e+33
6.363891090530285258e+33
6.221438557234570588e+33
6.082174896383327269e+33
5.946029680869086080e+33
5.812934053864931284e+33
5.682820718730520670e+33
5.555623926469663492e+33
5.431279461027532178e+33
5.309724622691193661e+33
5.190898209834579429e+33
5.074740499228084452e+33
4.961193225113704800e+33
4.850199557228733913e+33
4.741704077944463060e+33
4.635652758671290534e+33
4.531992935667384191e+33
4.430673285375330441e+33
4.331643799399161648e+33
4.234855759223276696e+33
4.140261710764721154e+33
4.047815438841068985e+33
3.957471941627644908e+33
3.869187405170127356e+33
3.782919178011426697e+33
3.698625745985249973e+33
3.616266707222809690e+33
3.535802747413735663e+33
3.457195615357256174e+33
3.380408098835231008e+33
3.305404000834506446e+33
3.232148116142300311e+33
3.160606208334971332e+33
3.090744987177394581e+33
3.022532086447434059e+33
2.955936042197408266e+33
2.890926271462220057e+33
2.827473051421752544e+33
2.765547499023241490e+33
2.705121551067736648e+33
2.646167944763210389e+33
2.588660198745586442e+33
2.532572594567741480e+33
2.477880158655495270e+33
2.424558644728664847e+33
2.372584516684420041e+33
2.321934931939474956e+33
2.272587725227000336e+33
2.224521392843603054e+33
2.177715077341230690e+33
2.132148552658478993e+33
2.087802209685413976e+33
2.044657042255747127e+33
2.002694633559982910e+33
1.961897142972942677e+33
1.922247293288950106e+33
1.883728358357856301e+33
1.846324151114989362e+33
1.810019011998121826e+33
1.774797797744466979e+33
1.740645870560814752e+33
1.707549087659879300e+33
1.675493791156030951e+33
1.644466798313645444e+33
1.614455392141401395e+33
1.585447312325955765e+33
1.557430746498545595e+33
1.530394321828196548e+33
1.504327096935368111e+33
1.479218554119988964e+33
1.455058591898014434e+33
1.431837517840788403e+33
1.409546041711668441e+33
1.388175268894533493e+33
1.367716694108990270e+33
1.348162195407244145e+33
1.329504028447828570e+33
1.311734821041527740e+33
1.294847567965044521e+33
1.278835626038150137e+33
1.263692709460238034e+33
1.249412885402398287e+33
1.235990569851330134e+33
1.223420523701593796e+33
1.211697849092899775e+33
1.200817985989337564e+33
1.190776708997624168e+33
1.181570124421659723e+33
1.173194667550867654e+33
1.165647100179995773e+33
1.158924508358233187e+33
1.153024300365711851e+33
1.147944204915647122e+33
1.143682269580557527e+33
1.140236859441203905e+33
1.137606655957080565e+33
1.135790656057487854e+33
1.134788171452392355e+33
1.134598828162489019e+33
1.135222566268066179e+33
1.136659639876462616e+33
1.138910617308096484e+33
1.141976381501256198e+33
1.145858130635999578e+33
1.150557378977739025e+33
1.156075957941251301e+33
1.162416017376067265e+33
1.169580027074366669e+33
1.177570778502719149e+33
1.186391386759185914e+33
1.196045292757500427e+33
1.206536265640246966e+33
1.217868405423128895e+33
1.230046145872639556e+33
1.243074257619623638e+33
1.256957851511425850e+33
1.271702382205504304e+33
1.287313652007600890e+33
1.303797814957744228e+33
1.321161381167558818e+33
1.339411221412546237e+33
1.358554571983214648e+33
1.378599039799104395e+33
1.399552607789976488e+33
1.421423640548602309e+33
1.444220890259792725e+33
1.467953502910499960e+33
1.492631024786004539e+33
1.518263409257389297e+33
1.544861023865674206e+33
1.572434657708184972e+33
1.600995529132866383e+33
1.630555293746465857e+33
1.661126052742623309e+33
1.692720361556090513e+33
1.725351238849457934e+33
1.759032175838851141e+33
1.793777145965263575e+33
1.829600614918221268e+33
1.866517551018654379e+33
1.904543435967883273e+33
1.943694275969707300e+33
1.983986613232650697e+33
2.025437537859423528e+33
2.068064700130669085e+33
2.111886323190061146e+33
2.156921216137718177e+33
2.203188787538868442e+33
2.250709059354522440e+33
2.299502681300800963e+33
2.349590945643296777e+33
2.400995802432636571e+33
2.453739875187073826e+33
2.507846477027560701e+33
2.563339627270328873e+33
2.620244068481458698e+33
2.678585283997354617e+33
2.738389515914329627e+33
2.799683783549723980e+33
2.862495902376126947e+33
2.926854503429185310e+33
2.992789053188435362e+33
3.060329873929237089e+33
3.129508164542535071e+33
3.200356021817489691e+33
3.272906462180306143e+33
3.347193443880574509e+33
3.423251889614232187e+33
3.501117709569820275e+33
3.580827824882028519e+33
3.662420191473488865e+33
3.745933824262559925e+33
3.831408821711135650e+33
3.918886390682601428e+33
4.008408871575619726e+33
4.100019763694639347e+33
4.193763750812740812e+33
4.289686726876639847e+33
4.387835821797335647e+33
4.488259427262994957e+33
4.591007222503042207e+33
4.696130199924229828e+33
4.803680690530400888e+33
4.913712389027863867e+33
5.026280378507606619e+33
5.141441154583923414e+33
5.259252648856404449e+33
5.379774251548469040e+33
5.503066833160726828e+33
5.629192764961266562e+33
5.758215938117455764e+33
5.890201781254811873e+33
6.025217276208074039e+33
6.163330971707279503e+33
6.304612994717828038e+33
6.449135059127603678e+33
6.596970471446385679e+33
6.748194133152888875e+33
6.902882539292445653e+33
7.061113772893833683e+33
7.222967494736628331e+33
7.388524927960746270e+33
7.557868836967265980e+33
7.731083500014403615e+33
7.908254674863944370e+33
8.089469556782165957e+33
8.274816728144460209e+33
8.464386098835039751e+33
8.658268836571722519e+33
8.856557286221401950e+33
9.059344877103520867e+33
9.266726017207928938e+33
9.478795973178702068e+33
9.695650734838290914e+33
9.917386862945525167e+33
1.014410131879846836e+34
1.037589127420765422e+34
1.061285390027859110e+34
1.085508613335441884e+34
1.110268441638152565e+34
1.135574441387327412e+34
1.161436069856110875e+34
1.187862640773962977e+34
1.214863286723367206e+34
1.242446918084386352e+34
1.270622178306339252e+34
1.299397395280631114e+34
1.328780528584854340e+34
1.358779112366060604e+34
1.389400193630906179e+34
1.420650265712578048e+34
1.452535196689506329e+34
1.485060152539300771e+34
1.518229514823687181e+34
1.552046792717013806e+34
1.586514529212856218e+34
1.621634201370956029e+34
1.657406114501010917e+34
1.693829290221401041e+34
1.730901348380558972e+34
1.768618382887281223e+34
1.806974831564538876e+34
1.845963340220112669e+34
1.885574621217463454e+34
1.925797306932252317e+34
1.966617798594490677e+34
2.008020111143870991e+34
2.049985714866615620e+34
2.092493374736279986e+34
2.135518988547968028e+34
2.179035425114837013e+34
2.223012363986403396e+34
2.267416138348554158e+34
2.312209582973077179e+34
2.357351889297242807e+34
2.402798469928007752e+34
2.448500835076542337e+34
2.494406483631948573e+34
2.540458811772450482e+34
2.586597042181315301e+34
2.632756177075905362e+34
2.678866978363417449e+34
2.724855978297471388e+34
2.770645524016498939e+34
2.816153859288910200e+34
2.861295246661902528e+34
2.905980133002142483e+34
2.950115361119581774e+34
2.993604429774012458e+34
3.036347803873166081e+34
3.078243276078928332e+34
3.119186380345412813e+34
3.159070857123085612e+34
3.197789169084707552e+34
3.235233065273327087e+34
3.271294190555984853e+34
3.305864736209382001e+34
3.338838126389985949e+34
3.370109734178645218e+34
3.399577619869890827e+34
3.427143283231524683e+34
3.452712420624925487e+34
3.476195677184254050e+34
3.497509383735205878e+34
3.516576267819674806e+34
3.533326128105152881e+34
3.547696461614332237e+34
3.559633033621022739e+34
3.569090380724415109e+34
3.576032238527444577e+34
3.580431886489417993e+34
3.582272403872506598e+34
3.581546832222043946e+34
3.578258241470891241e+34
3.572419698491926095e+34
3.564054138690229826e+34
3.553194142976290301e+34
3.539881624143105642e+34
3.524167428235745212e+34
3.506110857908928938e+34
3.485779125980298975e+34
3.463246748375862733e+34
3.438594886410045797e+34
3.411910648835281757e+34
3.383286364333907153e+34
3.352818835115556833e+34
3.320608582041281697e+34
3.286759091243165198e+34
3.251376071572183680e+34
3.214566731418191716e+34
3.176439082537423418e+34
3.137101277528415079e+34
3.096660986550196987e+34
3.055224817808334739e+34
3.012897785273843065e+34
2.969782826072451153e+34
2.925980369008708790e+34
2.881587954788144688e+34
2.836699907684443485e+34
2.791407057676052595e+34
2.745796511453244551e+34
2.699951470173941959e+34
2.653951091423387203e+34
2.607870392505216602e+34
2.561780191954004274e+34
2.515747086004487026e+34
2.469833456672351054e+34
2.424097508086680822e+34
2.378593327755873461e+34
2.333370969537870976e+34
2.288476555213336157e+34
2.243952391718522737e+34
2.199837101275578641e+34
2.156165761854918570e+34
2.112970055611211844e+34
2.070278423145928402e+34
2.028116221661102088e+34
1.986505885277080578e+34
1.945467085988638938e+34
1.905016893926599098e+34
1.865169935774251268e+34
1.825938550358182401e+34
1.787332940590784882e+34
1.749361321086384359e+34
1.712030060904421721e+34
1.675343820991686914e+34
1.639305686001568738e+34
1.603917290262178191e+34
1.569178937747687585e+34
1.535089715979022579e+34
1.501647603841893226e+34
1.468849573362907374e+34
1.436691685528920031e+34
1.405169180271680808e+34
1.374276560769935108e+34
1.344007672245291412e+34
1.314355775446885881e+34
1.285313615033972687e+34
1.256873483075563882e+34
1.229027277892687211e+34
1.201766558472262964e+34
1.175082594682432936e+34
1.148966413517876592e+34
1.123408841600499511e+34
1.098400544156293819e+34
1.073932060683383987e+34
1.049993837519540208e+34
1.026576257509983964e+34
1.003669666968357795e+34
9.812644001153628087e+33
9.593508011710157617e+33
9.379192442677870767e+33
9.169601513431892762e+33
8.964640081617683746e+33
8.764213786079592770e+33
8.568229173829799563e+33
8.376593812308720695e+33
8.189216388110128811e+33
8.006006793269166872e+33
7.826876200139580056e+33
7.651737125817778474e+33
7.480503487006005452e+33
7.313090646144732188e+33
7.149415449585559029e+33
6.989396258520458512e+33
6.832952973330729302e+33
6.680007051969708152e+33
6.530481522947189793e+33
6.384300993439905744e+33
6.241391653011974346e+33
6.101681273391204004e+33
5.965099204711739304e+33
5.831576368600533772e+33
5.701045248454401965e+33
