5.310910510720874943e+33
5.573439877225836462e+33
5.448695823009223568e+33
5.326750172694506622e+33
5.207541513932463792e+33
5.091009915634719474e+33
4.977096907211968427e+33
4.865745456735888882e+33
4.756899948193527722e+33
4.650506157987492844e+33
4.546511230821162188e+33
4.444863655094992963e+33
4.345513237928004543e+33
4.248411079907440532e+33
4.153509549659415548e+33
4.060762258324063792e+33
3.970124034010102203e+33
3.881550896295850581e+33
3.795000030836637549e+33
3.710429764131822729e+33
3.627799538498756797e+33
3.547069887295437084e+33
3.468202410428614440e+33
3.391159750179544378e+33
3.315905567375415795e+33
3.242404517930666883e+33
3.170622229778992131e+33
3.100525280213716431e+33
3.032081173651344978e+33
2.965258319830596998e+33
2.900026012456855706e+33
2.836354408299912983e+33
2.774214506751010324e+33
2.713578129843460285e+33
2.654417902739661583e+33
2.596707234685899406e+33
2.540420300435208803e+33
2.485532022137405898e+33
2.432018051694503940e+33
2.379854753578895330e+33
2.329019188110867949e+33
2.279489095191477062e+33
2.231242878486168885e+33
2.184259590054091322e+33
2.138518915417585245e+33
2.094001159066069485e+33
2.050687230388163258e+33
2.008558630025670334e+33
1.967597436642909248e+33
1.927786294104651850e+33
1.889108399055869993e+33
1.851547488896390404e+33
1.815087830143538774e+33
1.779714207175821228e+33
1.745411911350687326e+33
1.712166730489508359e+33
1.679964938722884539e+33
1.648793286689535357e+33
1.618638992082060197e+33
1.589489730533011698e+33
1.561333626834793503e+33
1.534159246487054869e+33
1.507955587565383171e+33
1.482712072905229076e+33
1.458418542595179569e+33
1.435065246773836439e+33
1.412642838724721503e+33
1.391142368263824449e+33
1.370555275414563629e+33
1.350873384365120380e+33
1.332088897703294535e+33
1.314194390924201101e+33
1.297182807206336809e+33
1.281047452451711942e+33
1.265781990585954295e+33
1.251380439114473538e+33
1.237837164930970266e+33
1.225146880374765976e+33
1.213304639533630523e+33
1.202305834788970404e+33
1.192146193600440635e+33
1.182821775527235860e+33
1.174328969483510121e+33
1.166664491225573199e+33
1.159825381068696173e+33
1.153809001831564643e+33
1.148613037006603393e+33
1.144235489154586529e+33
1.140674678522153873e+33
1.137929241881030286e+33
1.135998131587950619e+33
1.134880614864473754e+33
1.134576273296072359e+33
1.135085002550061425e+33
1.136407012312150972e+33
1.138542826441552761e+33
1.141493283344807888e+33
1.145259536568669171e+33
1.149843055612572428e+33
1.155245626961418664e+33
1.161469355339586324e+33
1.168516665187279132e+33
1.176390302360518933e+33
1.185093336056272411e+33
1.194629160964404289e+33
1.205001499648342216e+33
1.216214405156524524e+33
1.228272263866914546e+33
1.241179798567037474e+33
1.254942071772212387e+33
1.269564489284831924e+33
1.285052803997751171e+33
1.301413119945025204e+33
1.318651896603460948e+33
1.336775953448601521e+33
1.355792474769007085e+33
1.375709014742841175e+33
1.396533502781007599e+33
1.418274249141244342e+33
1.440939950817799150e+33
1.464539697711471699e+33
1.489082979085029781e+33
1.514579690309160550e+33
1.541040139904312449e+33
1.568475056883971341e+33
1.596895598405069171e+33
1.626313357731405332e+33
1.656740372516115429e+33
1.688189133409388132e+33
1.720672592997762542e+33
1.754204175081488948e+33
1.788797784296560369e+33
1.824467816088141883e+33
1.861229167042214117e+33
1.899097245582352160e+33
1.938087983038615367e+33
1.978217845095602499e+33
2.019503843626707316e+33
2.061963548921685271e+33
2.105615102314537612e+33
2.150477229218770782e+33
2.196569252576907435e+33
2.243911106731061970e+33
2.292523351721252822e+33
2.342427188017847343e+33
2.393644471694366215e+33
2.446197730046503062e+33
2.500110177662888687e+33
2.555405732952672789e+33
2.612109035134497942e+33
2.670245461690873982e+33
2.729841146291233997e+33
2.790922997186263140e+33
2.853518716075128731e+33
2.917656817446328800e+33
2.983366648391693836e+33
3.050678408891870612e+33
3.119623172570160759e+33
3.190232907910048812e+33
3.262540499930000252e+33
3.336579772307098806e+33
3.412385509939007786e+33
3.489993481931270693e+33
3.569440464994324372e+33
3.650764267231660403e+33
3.734003752297326030e+33
3.819198863897359465e+33
3.906390650605863219e+33
3.995621290962025389e+33
4.086934118809726005e+33
4.180373648836077094e+33
4.275985602259597558e+33
4.373816932612438182e+33
4.473915851554247432e+33
4.576331854647771212e+33
4.681115747018173561e+33
4.788319668809118628e+33
4.897997120338947200e+33
5.010202986849782602e+33
5.124993562730811566e+33
5.242426575084558955e+33
5.362561206491349389e+33
5.485458116812411036e+33
5.611179463856136547e+33
5.739788922714551643e+33
5.871351703558456775e+33
6.005934567659256762e+33
6.143605841383591254e+33
6.284435427883231297e+33
6.428494816177083588e+33
6.575857087294612270e+33
6.726596917120343005e+33
6.880790575547215069e+33
7.038515921512314644e+33
7.199852393451759280e+33
7.364880994672150842e+33
7.533684273093966031e+33
7.706346294777243542e+33
7.882952610591980353e+33
8.063590215344700902e+33
8.248347498618337223e+33
8.437314186525215291e+33
8.630581273512048935e+33
8.828240943291752950e+33
9.030386477909393843e+33
9.237112153878802681e+33
9.448513124252216249e+33
9.664685285408403693e+33
9.885725127264437096e+33
1.011172956553388938e+34
1.034279575456919192e+34
1.057902087923936889e+34
1.082050192420655457e+34
1.106733541887646862e+34
1.131961715621044769e+34
1.157744188350012652e+34
1.184090296312295998e+34
1.211009200121733997e+34
1.238509844214342922e+34
1.266600912653081865e+34
1.295290781066014672e+34
1.324587464488420074e+34
1.354498560876976543e+34
1.385031190063591494e+34
1.416191927918324203e+34
1.447986735495485172e+34
1.480420882944938979e+34
1.513498867982374867e+34
1.547224328728463595e+34
1.581599950747959497e+34
1.616627368146712442e+34
1.652307058617815236e+34
1.688638232368622437e+34
1.725618714908814961e+34
1.763244823736948592e+34
1.801511239029762620e+34
1.840410868515767337e+34
1.879934706803079172e+34
1.920071689531727788e+34
1.960808542833436150e+34
2.002129628707580368e+34
2.044016787060956272e+34
2.086449175311167587e+34
2.129403106618741721e+34
2.172851887990717633e+34
2.216765659687664270e+34
2.261111237565139252e+34
2.305851960187665672e+34
2.350947542765471921e+34
2.396353940178398330e+34
2.442023221563131030e+34
2.487903459144626063e+34
2.533938634184258540e+34
2.580068563089587015e+34
2.626228846876158306e+34
2.672350847282529991e+34
2.718361692907153985e+34
2.764184318750726739e+34
2.809737542501051607e+34
2.854936180780108071e+34
2.899691208376266803e+34
2.943909963200515208e+34
2.987496399327662712e+34
3.030351390006854703e+34
3.072373081947900069e+34
3.113457301511158267e+34
3.153498012652455037e+34
3.192387825608032037e+34
3.230018554359057002e+34
3.266281819906095608e+34
3.301069695330986227e+34
3.334275387550415750e+34
3.365793949599731215e+34
3.395523016257584586e+34
3.423363554864782004e+34
3.449220622337961516e+34
3.473004118664293822e+34
3.494629526619324896e+34
3.514018627105489118e+34
3.531100179388006895e+34
3.545810555626188372e+34
3.558094319472619016e+34
3.567904739142739357e+34
3.575204226236868760e+34
3.579964692709801423e+34
3.582167819705508430e+34
3.581805233472922500e+34
3.578878585213473063e+34
3.573399533435997103e+34
3.565389629160442713e+34
3.554880106067289769e+34
3.541911579383621843e+34
3.526533658881736009e+34
3.508804482797891744e+34
3.488790180720437994e+34
3.466564274518343867e+34
3.442207027162267321e+34
3.415804749819032966e+34
3.387449077873868577e+34
3.357236226559481497e+34
3.325266236660812092e+34
3.291642220340018012e+34
3.256469616514421225e+34
3.219855464450904914e+34
3.181907703346667158e+34
3.142734504681829270e+34
3.102443643087839945e+34
3.061141910408473180e+34
3.018934576567056423e+34
2.975924899819812172e+34
2.932213687993442106e+34
2.887898911392771378e+34
2.843075367235271323e+34
2.797834394733185423e+34
2.752263639306335756e+34
2.706446863871722669e+34
2.660463804718967604e+34
2.614390069139853678e+34
2.568297071730429428e+34
2.522252006118052185e+34
2.476317848775426733e+34
2.430553391560208525e+34
2.385013299652965893e+34
2.339748191649235949e+34
2.294804738684183455e+34
2.250225779622708509e+34
2.206050449525998298e+34
2.162314318800622464e+34
2.119049540642007727e+34
2.076285004595263275e+34
2.034046494268206841e+34
1.992356847440239602e+34
1.951236117013438997e+34
1.910701731446358500e+34
1.870768653494753397e+34
1.831449536255499799e+34
1.792754875669484970e+34
1.754693158785724321e+34
1.717271007222343317e+34
1.680493315380430075e+34
1.644363383074475188e+34
1.608883042338691837e+34
1.574052778252555370e+34
1.539871843702161844e+34
1.506338368057226179e+34
1.473449459797513903e+34
1.441201303168067143e+34
1.409589248980476742e+34
1.378607899708502200e+34
1.348251189051262175e+34
1.318512456156678273e+34
1.289384514712575074e+34
1.260859717123368774e+34
1.232930013997193654e+34
1.205587009172158264e+34
1.178822010511578911e+34
1.152626076697024159e+34
1.126990060245109506e+34
1.101904646969555147e+34
1.077360392104412795e+34
1.053347753297736656e+34
1.029857120677616274e+34
1.006878844184593283e+34
9.844032583561694831e+33
9.624207047405723427e+33
9.409215521082715230e+33
9.198962146210472257e+33
8.993351681097695571e+33
8.792289646035427691e+33
8.595682452445493308e+33
8.403437517148200589e+33
8.215463362933524090e+33
8.031669706544208754e+33
7.851967535107225321e+33
7.676269171980661537e+33
7.504488332917338630e+33
7.336540173383919596e+33
7.172341327814869230e+33
7.011809941524763366e+33
6.854865695949539483e+33
6.701429827837564602e+33
6.551425142964744535e+33
6.404776024904071435e+33
6.261408439339083605e+33
6.121249934372276617e+33
5.984229637243908304e+33
5.850278247843119033e+33
5.719328029362384576e+33
5.591312796417397876e+33
5.466167900927617536e+33
5.343830216027935365e+33
5.224238118258751957e+33
5.107331468260415619e+33
4.993051590178262725e+33
4.881341249966151082e+33
4.772144632759531468e+33
4.665407319473563377e+33
4.561076262767347602e+33
4.459099762502194603e+33
4.359427440809626646e+33
4.262010216873613348e+33
4.166800281521280459e+33
4.073751071706809670e+33
3.982817244964671306e+33
3.893954653900296397e+33
3.807120320779024370e+33
3.722272412267573021e+33
3.639370214376059767e+33
3.558374107643145215e+33
3.479245542601699254e+33
3.401947015557858304e+33
3.326442044711977978e+33
3.252695146646317393e+33
3.180671813200635455e+33
3.110338488753843202e+33
3.041662547926910624e+33
2.974612273719640318e+33
2.909156836091597806e+33
2.845266270995343924e+33
2.782911459868210029e+33
2.722064109587159686e+33
2.662696732889706782e+33
2.604782629262524881e+33
2.548295866298136375e+33
2.493211261518951631e+33
2.439504364667017220e+33
2.387151440456918090e+33
2.336129451788572918e+33
2.286416043415958032e+33
2.237989526067285135e+33
2.190828861011585910e+33
2.144913645066306683e+33
2.100224096040114810e+33
2.056741038604827644e+33
2.014445890590133371e+33
1.973320649694575898e+33
1.933347880606114225e+33
1.894510702525449773e+33
1.856792777085255990e+33
1.820178296658367367e+33
1.784651973047980913e+33
1.750199026552938170e+33
1.716805175401182327e+33
1.684456625544513841e+33
1.653140060807879516e+33
1.622842633386474927e+33
1.593551954684080496e+33
1.565256086486134195e+33
1.537943532461181945e+33
1.511603229984500983e+33
1.486224542277801840e+33
1.461797250859097917e+33
1.438311548296987262e+33
1.415758031263735859e+33
1.394127693881758116e+33
1.373411921358234050e+33
1.353602483902809634e+33
1.334691530923486145e+33
1.316671585496002961e+33
1.299535539102211646e+33
1.283276646633114259e+33
1.267888521652440022e+33
1.253365131916822390e+33
1.239700795148832276e+33
1.226890175059330694e+33
1.214928277615760886e+33
1.203810447553243847e+33
1.193532365125498673e+33
1.184090043092816534e+33
1.175479823944514539e+33
1.167698377353485944e+33
1.160742697860654591e+33
1.154610102787344340e+33
1.149298230373752846e+33
1.144805038141934015e+33
1.141128801481862140e+33
1.138268112459359629e+33
1.136221878844858203e+33
1.134989323362158414e+33
1.134569983156532047e+33
1.134963709481725263e+33
1.136170667605586205e+33
1.138191336934262464e+33
1.141026511355077621e+33
1.144677299798401496e+33
1.149145127019026267e+33
1.154431734597734888e+33
1.160539182163961662e+33
1.167469848840619926e+33
1.175226434912377018e+33
1.183811963718839728e+33
1.193229783774317795e+33
1.203483571116018050e+33
1.214577331882718221e+33
1.226515405126173813e+33
1.239302465857680896e+33
1.252943528332456919e+33
1.267443949574641865e+33
1.282809433145969069e+33
1.299046033161317321e+33
1.316160158554568716e+33
1.334158577598378575e+33
1.353048422681687755e+33
1.372837195348952021e+33
1.393532771605319287e+33
1.415143407492120253e+33
1.437677744937288163e+33
1.461144817885440431e+33
1.485554058712629548e+33
1.510915304930874479e+33
1.537238806187825831e+33
1.564535231567065112e+33
1.592815677194721393e+33
1.622091674158255883e+33
1.652375196743439576e+33
1.683678670995679429e+33
1.716014983612033837e+33
1.749397491170359368e+33
1.783840029702186629e+33
1.819356924616040749e+33
1.855963000977995166e+33
1.893673594156394407e+33
1.932504560837686153e+33
1.972472290420411860e+33
2.013593716794422738e+33
2.055886330512378434e+33
2.099368191360594089e+33
2.144057941336257349e+33
2.189974818037925648e+33
2.237138668476155877e+33
2.285569963310909853e+33
2.335289811522223071e+33
2.386319975520358205e+33
2.438682886701370808e+33
2.492401661453665620e+33
2.547500117620669088e+33
2.604002791424300982e+33
2.661934954853295019e+33
2.721322633519804501e+33
2.782192624986940645e+33
2.844572517569065804e+33
2.908490709605645154e+33
2.973976429208404369e+33
3.041059754480282950e+33
3.109771634203272084e+33
3.180143908990719036e+33
3.252209332897901120e+33
3.326001595482776323e+33
3.401555344306678393e+33
3.478906207862343441e+33
3.558090818914027578e+33
3.639146838231599737e+33
3.722112978697243165e+33
3.807029029759959313e+33
3.893935882209054561e+33
3.982875553233651780e+33
4.073891211730507171e+33
4.167027203817269069e+33
4.262329078502717972e+33
4.359843613459313928e+33
4.459618840836636904e+33
4.561704073046962772e+33
4.666149928446073312e+33
4.773008356823726949e+33
4.882332664608511057e+33
4.994177539681440553e+33
5.108599075681290461e+33
5.225654795672249332e+33
5.345403675031101869e+33
5.467906163396618858e+33
5.593224205507851858e+33
5.721421260741107526e+33
5.852562321136684684e+33
5.986713927686373970e+33
6.123944184631116423e+33
6.264322771494660885e+33
6.407920952553808816e+33
6.554811583418650366e+33
6.705069114366690011e+33
6.858769590043331376e+33
7.015990645107239679e+33
7.176811495362678260e+33
7.341312923882018403e+33
7.509577261579858228e+33
7.681688361655659448e+33
7.857731567274347319e+33
8.037793671803620527e+33
8.221962870873111542e+33
8.410328705463384159e+33
8.602981995172597842e+33
8.800014760744831190e+33
9.001520134877194345e+33
9.207592260252392421e+33
9.418326173669889477e+33
9.633817675072095597e+33
9.854163180182291299e+33
1.007945955538888894e+34
1.030980393342589336e+34
1.054529350831309093e+34
1.078602530793184197e+34
1.103209594252415268e+34
1.128360132731489909e+34
1.154063637737041894e+34
1.180329467272317049e+34
1.207166809171208856e+34
1.234584641041461299e+34
1.262591686598014063e+34
1.291196368161881840e+34
1.320406755095637196e+34
1.350230507943834484e+34
1.380674818045902701e+34
1.411746342390527780e+34
1.443451133484762401e+34
1.475794564018545838e+34
1.508781246116500138e+34
1.542414944984317422e+34
1.576698486777510250e+34
1.611633660546287821e+34
1.647221114142671488e+34
1.683460244015381005e+34
1.720349078865318759e+34
1.757884157190408624e+34
1.796060398813996715e+34
1.834870970566769219e+34
1.874307146378920296e+34
1.914358162137876970e+34
1.955011065777859103e+34
1.996250563191392039e+34
2.038058860689956159e+34
2.080415504891258462e+34
2.123297221074067157e+34
2.166677751217532467e+34
2.210527693129519024e+34
2.254814342266297027e+34
2.299501538051967495e+34
2.344549516717701073e+34
2.389914772894891674e+34
2.435549932408797746e+34
2.481403638925179658e+34
2.527420457296407410e+34
2.573540796629001341e+34
2.619700856244334861e+34
2.665832597820486983e+34
2.711863747077272159e+34
2.757717828389493179e+34
2.803314235676123059e+34
2.848568342806332193e+34
2.893391656578275626e+34
2.937692015055225790e+34
2.981373833679386214e+34
3.024338401121228612e+34
3.066484226258771331e+34
3.107707437016556502e+34
3.147902231031292851e+34
3.186961377256819515e+34
3.224776766685889448e+34
3.261240009365078559e+34
3.296243073830992447e+34
3.329678964024086182e+34
3.361442427667778917e+34
3.391430689065362214e+34
3.419544198297876246e+34
3.445687387936565114e+34
3.469769427647531090e+34
3.491704966496159866e+34
3.511414852384525586e+34
3.528826817901189312e+34
3.543876121949087397e+34
3.556506136855451716e+34
3.566668871261792628e+34
3.574325419936922207e+34
3.579446332737390452e+34
3.582011896234263716e+34
3.582012323001055687e+34
3.579447845175668215e+34
3.574328710624333690e+34
3.566675081798727879e+34
3.556516839137371056e+34
3.543893292568298870e+34
3.528852806273030890e+34
3.511452343327700249e+34
3.491756938107758674e+34
3.469839105396951491e+34
3.445778195957411721e+34
3.419659708882465279e+34
3.391574571363150255e+34
3.361618396558747037e+34
3.329890730083381797e+34
3.296494295225346037e+34
3.261534246428642703e+34
3.225117439817457941e+34
3.187351728666048183e+34
3.148345290743048245e+34
3.108205993423717480e+34
3.067040801398261810e+34
3.024955230738959286e+34
2.982052852049563241e+34
2.938434844430066180e+34
2.894199601066898398e+34
2.849442386417174681e+34
2.804255044205935922e+34
2.758725754803541303e+34
2.712938839999157153e+34
2.666974612735275908e+34
2.620909269014029358e+34
2.574814818923830738e+34
2.528759053557430308e+34
2.482805544491943150e+34
2.437013672469014438e+34
2.391438681939933354e+34
2.346131758217039090e+34
2.301140124090530568e+34
2.256507152920003348e+34
2.212272495385386384e+34
2.168472217274978973e+34
2.125138945892896273e+34
2.082302022878869620e+34
2.039987661445417622e+34
1.998219106246781494e+34
1.957016794297832691e+34
1.916398515556533144e+34
1.876379571968909409e+34
1.836972933949188764e+34
1.798189393429127051e+34
1.760037712758833725e+34
1.722524768876684732e+34
1.685655692288074652e+34
1.649434000502237953e+34
1.613861725673637302e+34
1.578939536280034637e+34
1.544666852744120765e+34
1.511041956970152085e+34
1.478062095822295631e+34
1.445723578618065656e+34
1.414021868749191284e+34
1.382951669574216028e+34
1.352507004752862506e+34
1.322681293212397630e+34
1.293467418951597832e+34
1.264857795898981036e+34
1.236844428049371724e+34
1.209418965107125777e+34
1.182572753865838672e+34
1.156296885553638455e+34
1.130582239370506730e+34
1.105419522439849826e+34
1.080799306391086666e+34
1.056712060783510272e+34
1.033148183574423310e+34
1.010098028826713306e+34
9.875519318427695036e+33
9.655002319031201926e+33
9.439332927795243348e+33
9.228415211835358688e+33
9.022153833029221057e+33
8.820454195697783917e+33
8.623222577958432833e+33
8.430366248023696365e+33
8.241793566640531900e+33
8.057414076789296212e+33
7.877138581688721973e+33
7.700879212083617276e+33
7.528549483725737587e+33
7.360064345895113301e+33
7.195340221749557303e+33
7.034295041233417735e+33
6.876848267223552633e+33
6.722920915540178042e+33
6.572435569403311561e+33
6.425316388871134270e+33
6.281489115755470403e+33
6.140881074470629275e+33
6.003421169235962297e+33
5.869039878018672809e+33
5.737669243572094957e+33
5.609242861895524748e+33
5.483695868414529279e+33
5.360964922155541494e+33
5.240988188165231093e+33
5.123705318403533621e+33
5.009057431319232689e+33
4.896987090298532029e+33
4.787438281159926842e+33
4.680356388853057214e+33
4.575688173504523152e+33
4.473381745940422565e+33
4.373386542802961722e+33
4.275653301367155086e+33
4.180134034153261470e+33
4.086782003420996159e+33
3.995551695622776280e+33
3.906398795885235220e+33
3.819280162580851707e+33
3.734153802044782425e+33
3.650978843485806845e+33
3.569715514134716232e+33
3.490325114668198438e+33
3.412769994941743702e+33
3.337013530060661403e+33
3.263020096814514383e+33
3.190755050496697077e+33
3.120184702127667608e+33
3.051276296097442082e+33
2.983997988240337611e+33
2.918318824352543836e+33
2.854208719160958304e+33
2.791638435749793362e+33
2.730579565449730545e+33
2.671004508192795308e+33
2.612886453334764479e+33
2.556199360945671661e+33
2.500917943567831530e+33
2.447017648439853390e+33
2.394474640184219092e+33
2.343265783955259992e+33
2.293368629043659395e+33
2.244761392933066837e+33
2.197422945803876711e+33
2.151332795478780768e+33
2.106471072804394436e+33
2.062818517462860320e+33
2.020356464207178307e+33
1.979066829513706489e+33
1.938932098645210800e+33
1.899935313117642976e+33
1.862060058563790131e+33
1.825290452986878693e+33
1.789611135397166483e+33
1.755007254824598176e+33
1.721464459700601159e+33
1.688968887602158729e+33
1.657507155351366160e+33
1.627066349463744962e+33
1.597634016938706763e+33
1.569198156385675307e+33
1.541747209479478502e+33
1.515270052738767176e+33
1.489755989621385783e+33
1.465194742930722362e+33
1.441576447527281487e+33
1.418891643339835230e+33
1.397131268670736853e+33
1.376286653790093221e+33
1.356349514813729705e+33
1.337311947860020285e+33
1.319166423480870275e+33
1.301905781362313781e+33
1.285523225290371881e+33
1.270012318378023020e+33
1.255366978549320161e+33
1.241581474276886786e+33
1.228650420569207177e+33
1.216568775204333641e+33
1.205331835206830479e+33
1.194935233564941690e+33
1.185374936185200412e+33
1.176647239081870025e+33
1.168748765798803129e+33
1.161676465061506381e+33
1.155427608657388530e+33
1.149999789542358500e+33
1.145390920172142867e+33
1.141599231056879410e+33
1.138623269537731633e+33
1.136461898784474543e+33
1.135114297013177159e+33
1.134579956923319723e+33
1.134858685353853291e+33
1.135950603157919675e+33
1.137856145296128275e+33
1.140576061148492535e+33
1.144111415045298706e+33
1.148463587017399053e+33
1.153634273766589431e+33
1.159625489856937340e+33
1.166439569128116113e+33
1.174079166331989247e+33
1.182547258993893651e+33
1.191847149500247438e+33
1.201982467414313684e+33
1.212957172022149714e+33
1.224775555110948763e+33
1.237442243982194849e+33
1.250962204702233302e+33
1.265340745593067611e+33
1.280583520966370696e+33
1.296696535103921462e+33
1.313686146487840405e+33
1.331559072284228846e+33
1.350322393083981011e+33
1.369983557904751558e+33
1.390550389458256172e+33
1.412031089687261259e+33
1.434434245576822238e+33
1.457768835244527696e+33
1.482044234314674953e+33
1.507270222581491989e+33
1.533456990966741447e+33
1.560615148777151097e+33
1.588755731267356678e+33
1.617890207514177940e+33
1.648030488608218740e+33
1.679188936168938876e+33
1.711378371189511611e+33
1.744612083217887819e+33
1.778903839880661734e+33
1.814267896756403350e+33
1.850719007605282763e+33
1.888272434961852977e+33
1.926943961097978148e+33
1.966749899362910417e+33
2.007707105907586485e+33
2.049832991800226022e+33
2.093145535540260439e+33
2.137663295977657665e+33
2.183405425644550691e+33
2.230391684506035511e+33
2.278642454136818195e+33
2.328178752330224549e+33
2.379022248145829231e+33
2.431195277401669569e+33
2.484720858616704335e+33
2.539622709408675363e+33
2.595925263352149417e+33
2.653653687300864048e+33
2.712833899177928979e+33
2.773492586236620085e+33
2.835657223793747246e+33
2.899356094436505736e+33
2.964618307702763868e+33
3.031473820233421275e+33
3.099953456394175718e+33
3.170088929362457981e+33
3.241912862673640545e+33
3.315458812218685350e+33
3.390761288683337451e+33
3.467855780416546142e+33
3.546778776713362531e+33
3.627567791494502054e+33
3.710261387361795144e+33
3.794899200005125623e+33
3.881521962932720334e+33
3.970171532492386593e+33
4.060890913146671372e+33
4.153724282959891721e+33
4.248717019249320456e+33
4.345915724346845937e+33
4.445368251410620217e+33
4.547123730219042134e+33
4.651232592871385456e+33
4.757746599310736467e+33
4.866718862575391440e+33
4.978203873674647274e+33
5.092257525973553060e+33
5.208937138959114650e+33
5.328301481247066949e+33
5.450410792674025507e+33
5.575326805304067971e+33
5.703112763162012892e+33
5.833833440487152056e+33
5.967555158281453351e+33
6.104345798904709995e+33
6.244274818445982036e+33
6.387413256575582697e+33
6.533833743554956415e+33
6.683610504052684157e+33
6.836819357383683499e+33
6.993537713755011441e+33
7.153844566065727493e+33
7.317820476769666729e+33
7.485547559268613713e+33
7.657109453259305875e+33
7.832591293410533490e+33
8.012079670696545878e+33
8.195662585659567813e+33
8.383429392817825731e+33
8.575470735375469193e+33
8.771878469327781985e+33
8.972745575988315063e+33
9.178166061894884011e+33
9.388234844978125173e+33
9.603047625800031876e+33
9.822700742590734946e+33
1.004729100872974516e+34
1.027691553123374202e+34
1.051167150872669472e+34
1.075165600728062444e+34
1.099696571242722468e+34
1.124769665555242579e+34
1.150394391279947945e+34
1.176580127452162705e+34
1.203336088324512685e+34
1.230671283802858066e+34
1.258594476303714047e+34
1.287114133809259590e+34
1.316238378891542362e+34
1.345974933474481825e+34
1.376331059101194245e+34
1.407313492475273845e+34
1.438928376048513296e+34
1.471181183434465590e+34
1.504076639437874713e+34
1.537618634504848451e+34
1.571810133418291529e+34
1.606653078088351272e+34
1.642148284318982831e+34
1.678295332470140472e+34
1.715092451981215465e+34
1.752536399776021485e+34
1.790622332633668777e+34
1.829343673683904532e+34
1.868691973270694353e+34
1.908656764524658624e+34
1.949225414094181199e+34
1.990382968607002102e+34
2.032111997569264337e+34
2.074392433557469645e+34
2.117201410720357169e+34
2.160513102782029207e+34
2.204298561923650873e+34
2.248525560117530248e+34
2.293158434692431526e+34
2.338157940119993555e+34
2.383481108226128285e+34
2.429081119244154075e+34
2.474907186333658338e+34
2.520904456385098174e+34
2.567013930108651687e+34
2.613172404559727455e+34
2.659312441375022461e+34
2.705362364073593257e+34
2.751246287808156806e+34
2.796884184923627258e+34
